date,deaths,cases
2020-01-24,0,0
2020-01-25,0,1
2020-01-26,0,0
2020-01-27,0,3
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,1
2020-01-31,0,0
2020-02-01,0,2
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,3
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,1
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,1
2020-02-13,0,0
2020-02-14,0,1
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,2
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,1
2020-02-29,0,0
2020-03-01,1,8
2020-03-02,0,7
2020-03-03,5,23
2020-03-04,1,19
2020-03-05,4,33
2020-03-06,1,77
2020-03-07,2,53
2020-03-08,3,166
2020-03-09,4,116
2020-03-10,1,75
2020-03-11,6,188
2020-03-12,5,365
2020-03-13,10,439
2020-03-14,8,633
2020-03-15,7,759
2020-03-16,12,234
2020-03-17,27,1467
2020-03-18,35,1833
2020-03-19,59,2657
2020-03-20,73,4494
2020-03-21,101,6367
2020-03-22,99,5995
2020-03-23,110,8807
2020-03-24,188,11220
2020-03-25,241,10577
2020-03-26,326,12034
2020-03-27,412,17893
2020-03-28,518,18640
2020-03-29,632,19597
2020-03-30,592,18931
2020-03-31,696,22009
2020-04-01,1091,26368
2020-04-02,1179,25819
2020-04-03,1504,30389
2020-04-04,1395,31997
2020-04-05,1543,32998
2020-04-06,1567,28185
2020-04-07,1776,30186
2020-04-08,2564,31398
2020-04-09,2155,32016
2020-04-10,2231,34649
2020-04-11,2211,33536
2020-04-12,2133,29358
2020-04-13,1805,26959
2020-04-14,1948,25791
2020-04-15,2445,28591
2020-04-16,2606,30008
2020-04-17,2173,31523
2020-04-18,2092,32806
2020-04-19,1970,27851
2020-04-20,1932,25681
2020-04-21,2180,28422
2020-04-22,2541,26038
2020-04-23,2438,29297
2020-04-24,2467,33245
2020-04-25,2158,33752
2020-04-26,1703,31367
2020-04-27,1334,27049
2020-04-28,1467,23159
2020-04-29,2240,24666
2020-04-30,2527,27818
2020-05-01,2417,29449
2020-05-02,1877,34193
2020-05-03,1687,27829
2020-05-04,1102,24466
2020-05-05,1318,23380
2020-05-06,2300,24486
2020-05-07,2344,25103
2020-05-08,1924,27735
2020-05-09,1752,26773
2020-05-10,1542,24957
2020-05-11,900,18837
2020-05-12,1002,19405
2020-05-13,1614,22721
2020-05-14,1749,20939
2020-05-15,1774,27224
2020-05-16,1664,25194
2020-05-17,1271,23997
2020-05-18,756,18095
2020-05-19,1166,21999
2020-05-20,1526,20949
2020-05-21,1518,23447
2020-05-22,1211,25625
2020-05-23,1245,23329
2020-05-24,1133,21136
2020-05-25,616,20025
2020-05-26,558,18271
2020-05-27,664,19463
2020-05-28,1507,18535
2020-05-29,1183,22880
2020-05-30,1155,24204
2020-05-31,954,23780
2020-06-01,689,19115
2020-06-02,777,17273
2020-06-03,1049,21313
2020-06-04,994,19898
2020-06-05,1005,21263
2020-06-06,905,25065
2020-06-07,697,21573
2020-06-08,441,17721
2020-06-09,497,17476
2020-06-10,931,18246
2020-06-11,899,20698
2020-06-12,854,23185
2020-06-13,819,24739
2020-06-14,773,25128
2020-06-15,313,19267
2020-06-16,382,19852
2020-06-17,821,23738
2020-06-18,732,25864
2020-06-19,709,28094
2020-06-20,661,31244
2020-06-21,607,32020
2020-06-22,293,26049
2020-06-23,383,30456
2020-06-24,842,35686
2020-06-25,756,34351
2020-06-26,546,40501
2020-06-27,620,45282
2020-06-28,500,42233
2020-06-29,279,39254
2020-06-30,379,40642
2020-07-01,648,46014
2020-07-02,690,51288
2020-07-03,720,55088
2020-07-04,659,52511
2020-07-05,267,45670
2020-07-06,290,49883
2020-07-07,358,44206
2020-07-08,1206,60109
2020-07-09,863,59175
2020-07-10,1001,63225
2020-07-11,821,67559
2020-07-12,692,60021
2020-07-13,462,58761
2020-07-14,366,59353
2020-07-15,921,66957
2020-07-16,972,67511
2020-07-17,943,77259
2020-07-18,934,71628
2020-07-19,863,62619
2020-07-20,453,61012
2020-07-21,521,61829
2020-07-22,1100,64210
2020-07-23,1220,71300
2020-07-24,1089,68899
2020-07-25,1139,72843
2020-07-26,892,66157
2020-07-27,479,54440
2020-07-28,1124,56485
2020-07-29,1370,65581
2020-07-30,1432,71221
2020-07-31,1213,67529
2020-08-01,1247,67021
2020-08-02,1105,57362
2020-08-03,409,47086
2020-08-04,538,44745
2020-08-05,1374,57243
2020-08-06,1374,53601
2020-08-07,1250,59508
2020-08-08,1236,58001
2020-08-09,1089,55305
2020-08-10,515,45789
2020-08-11,531,49451
2020-08-12,1064,46618
2020-08-13,1507,56904
2020-08-14,1067,51732
2020-08-15,1339,64365
2020-08-16,1030,47199
2020-08-17,575,41285
2020-08-18,448,35657
2020-08-19,1328,45058
2020-08-20,1334,47200
2020-08-21,1079,43999
2020-08-22,1111,47958
2020-08-23,982,43952
2020-08-24,454,34305
2020-08-25,444,37580
2020-08-26,1230,38200
2020-08-27,1229,45788
2020-08-28,1103,45701
2020-08-29,976,45863
2020-08-30,961,45726
2020-08-31,311,35307
2020-09-01,596,34410
2020-09-02,1065,42420
2020-09-03,1051,40544
2020-09-04,1068,43838
2020-09-05,967,50102
2020-09-06,771,43985
2020-09-07,409,31133
2020-09-08,276,23645
2020-09-09,447,26704
2020-09-10,1180,33604
2020-09-11,906,36046
2020-09-12,1216,47472
2020-09-13,709,40785
2020-09-14,384,34580
2020-09-15,426,33792
2020-09-16,1286,39009
2020-09-17,978,38597
2020-09-18,873,44539
2020-09-19,933,48411
2020-09-20,714,43458
2020-09-21,237,37858
2020-09-22,425,51459
2020-09-23,1024,39612
2020-09-24,1105,38091
2020-09-25,918,44377
2020-09-26,939,49526
2020-09-27,742,44444
2020-09-28,280,37334
2020-09-29,323,32107
2020-09-30,912,42111
2020-10-01,937,41103
2020-10-02,852,45354
2020-10-03,921,53462
2020-10-04,682,49513
2020-10-05,348,36323
2020-10-06,472,38642
2020-10-07,702,42472
2020-10-08,929,50912
2020-10-09,976,57185
2020-10-10,967,56226
2020-10-11,626,54160
2020-10-12,421,45892
2020-10-13,334,40562
2020-10-14,797,53021
2020-10-15,981,58930
2020-10-16,835,64221
2020-10-17,907,68262
2020-10-18,745,57073
2020-10-19,428,49339
2020-10-20,465,66583
2020-10-21,940,60939
2020-10-22,1118,62634
2020-10-23,875,72658
2020-10-24,940,82543
2020-10-25,940,83876
2020-10-26,378,61947
2020-10-27,507,65995
2020-10-28,975,75593
2020-10-29,1002,78258
2020-10-30,973,90203
2020-10-31,1018,97796
2020-11-01,890,88837
2020-11-02,407,76456
2020-11-03,536,81880
2020-11-04,1571,123056
2020-11-05,1075,102946
2020-11-06,1162,125700
2020-11-07,1129,124908
2020-11-08,1013,128468
2020-11-09,473,109780
2020-11-10,698,119944
2020-11-11,1400,140290
2020-11-12,1388,143231
2020-11-13,1217,160786
2020-11-14,1138,177224
